,TIME,birga_x,birga_y,rates_x,rates_y,valin_x,valin_y,valout_y,volume_x,volume_y,start,step,back,profit,perc
573,12:09:02,live,live,210.1,200.0,USD,ETH,USDT,3.71193023,0.09983,100.0,0.4751086312129837,94.85099445258209,-5.149005547417914,-5.149005547417914
574,12:09:02,live,live,210.1,200.0,USD,ETH,USDT,3.71193023,0.44904633,100.0,0.4751086312129837,94.85099445258209,-5.149005547417914,-5.149005547417914
575,12:09:02,live,live,210.1,197.00000001,USD,ETH,USDT,3.71193023,0.49971654,100.0,0.4751086312129837,93.42822954053591,-6.571770459464091,-6.571770459464091
576,12:09:02,live,live,9465.0,9500.0,USDT,BTC,USD,0.00665231,0.20296233,100.0,0.010546257096444571,100.00942545041269,0.009425450412692271,0.009425450412692271
577,12:09:02,live,live,9465.0,9460.84895,USDT,BTC,USD,0.00665231,0.20560005,100.0,0.010546257096444571,99.59727029080422,-0.402729709195782,-0.402729709195782
578,12:09:02,live,live,9465.0,9455.84895,USDT,BTC,USD,0.00665231,0.20823916,100.0,0.010546257096444571,99.54463375109347,-0.4553662489065289,-0.45536624890652894
579,12:09:02,live,live,9476.86454206,9500.0,USDT,BTC,USD,0.00697187,0.20296233,100.0,0.010533053730464082,99.88421884548691,-0.1157811545130869,-0.11578115451308689
580,12:09:02,live,live,9476.86454206,9460.84895,USDT,BTC,USD,0.00697187,0.20560005,100.0,0.010533053730464082,99.47257968272578,-0.5274203172742205,-0.5274203172742205
581,12:09:02,live,live,9476.86454206,9455.84895,USDT,BTC,USD,0.00697187,0.20823916,100.0,0.010533053730464082,99.42000904122816,-0.5799909587718446,-0.5799909587718446
582,12:09:02,live,live,9489.82443923,9500.0,USDT,BTC,USD,0.00907713,0.20296233,100.0,0.010518669134193935,99.7478107155544,-0.2521892844456062,-0.2521892844456062
583,12:09:02,live,live,9489.82443923,9460.84895,USDT,BTC,USD,0.00907713,0.20560005,100.0,0.010518669134193935,99.33673371295278,-0.6632662870472217,-0.6632662870472217
584,12:09:02,live,live,9489.82443923,9455.84895,USDT,BTC,USD,0.00907713,0.20823916,100.0,0.010518669134193935,99.28423486520775,-0.7157651347922496,-0.7157651347922496
585,12:09:02,live,alfa,0.02227274,0.0191,USDT,PZM,USD,514.96900837,3814.2366555,100.0,4481.726245529193,85.4471663901054,-14.552833609894606,-14.552833609894606
586,12:09:02,live,alfa,0.02227274,0.019,USDT,PZM,USD,514.96900837,30543.9860012,100.0,4481.726245529193,84.9997990268064,-15.0002009731936,-15.0002009731936
587,12:09:02,live,alfa,0.02227274,0.0189,USDT,PZM,USD,514.96900837,30928.33603435,100.0,4481.726245529193,84.55243166350743,-15.447568336492566,-15.447568336492564
588,12:09:02,live,live,0.02227274,0.02002,USDT,PZM,USD,514.96900837,649.45036995,100.0,4481.726245529193,89.56294613245602,-10.43705386754398,-10.43705386754398
589,12:09:02,live,live,0.02227274,0.02001,USDT,PZM,USD,514.96900837,1636.45036995,100.0,4481.726245529193,89.51820939612612,-10.481790603873876,-10.481790603873876
590,12:09:02,live,live,0.02227274,0.02001,USDT,PZM,USD,514.96900837,1726.74219363,100.0,4481.726245529193,89.51820939612612,-10.481790603873876,-10.481790603873876
591,12:09:02,live,alfa,0.02227275,0.0191,USDT,PZM,USD,955.48978793,3814.2366555,100.0,4481.724233327625,85.44712802611065,-14.552871973889353,-14.552871973889353
592,12:09:02,live,alfa,0.02227275,0.019,USDT,PZM,USD,955.48978793,30543.9860012,100.0,4481.724233327625,84.99976086367026,-15.00023913632974,-15.000239136329741
593,12:09:02,live,alfa,0.02227275,0.0189,USDT,PZM,USD,955.48978793,30928.33603435,100.0,4481.724233327625,84.55239370122992,-15.447606298770083,-15.447606298770083
594,12:09:02,live,live,0.02227275,0.02002,USDT,PZM,USD,955.48978793,649.45036995,100.0,4481.724233327625,89.56290592056205,-10.437094079437955,-10.437094079437955
595,12:09:02,live,live,0.02227275,0.02001,USDT,PZM,USD,955.48978793,1636.45036995,100.0,4481.724233327625,89.51816920431801,-10.481830795681987,-10.481830795681987
596,12:09:02,live,live,0.02227275,0.02001,USDT,PZM,USD,955.48978793,1726.74219363,100.0,4481.724233327625,89.51816920431801,-10.481830795681987,-10.481830795681987
597,12:09:02,live,alfa,0.02227294,0.0191,USDT,PZM,USD,1278.02118333,3814.2366555,100.0,4481.686001841152,85.44639911675583,-14.553600883244172,-14.553600883244172
598,12:09:02,live,alfa,0.02227294,0.019,USDT,PZM,USD,1278.02118333,30543.9860012,100.0,4481.686001841152,84.9990357705948,-15.000964229405199,-15.000964229405197
599,12:09:02,live,alfa,0.02227294,0.0189,USDT,PZM,USD,1278.02118333,30928.33603435,100.0,4481.686001841152,84.55167242443379,-15.44832757556621,-15.448327575566212
600,12:09:02,live,live,0.02227294,0.02002,USDT,PZM,USD,1278.02118333,649.45036995,100.0,4481.686001841152,89.56214190143727,-10.437858098562728,-10.437858098562728
601,12:09:02,live,live,0.02227294,0.02001,USDT,PZM,USD,1278.02118333,1636.45036995,100.0,4481.686001841152,89.51740556682117,-10.482594433178832,-10.482594433178832
602,12:09:02,live,live,0.02227294,0.02001,USDT,PZM,USD,1278.02118333,1726.74219363,100.0,4481.686001841152,89.51740556682117,-10.482594433178832,-10.482594433178832
603,12:09:02,hot,alfa,0.0205,0.0191,USDT,PZM,USD,1559.6,3814.2366555,100.0,4869.284069163311,92.8362205240759,-7.163779475924102,-7.163779475924102
604,12:09:02,hot,alfa,0.0205,0.019,USDT,PZM,USD,1559.6,30543.9860012,100.0,4869.284069163311,92.35016701347864,-7.649832986521361,-7.64983298652136
605,12:09:02,hot,alfa,0.0205,0.0189,USDT,PZM,USD,1559.6,30928.33603435,100.0,4869.284069163311,91.8641135028814,-8.135886497118605,-8.135886497118605
606,12:09:02,hot,live,0.0205,0.02002,USDT,PZM,USD,1559.6,649.45036995,100.0,4869.284069163311,97.30791282157065,-2.6920871784293467,-2.6920871784293467
607,12:09:02,hot,live,0.0205,0.02001,USDT,PZM,USD,1559.6,1636.45036995,100.0,4869.284069163311,97.25930747051093,-2.740692529489067,-2.740692529489067
608,12:09:02,hot,live,0.0205,0.02001,USDT,PZM,USD,1559.6,1726.74219363,100.0,4869.284069163311,97.25930747051093,-2.740692529489067,-2.740692529489067
609,12:09:02,hot,alfa,0.02065159,0.0191,USDT,PZM,USD,1672.67,3814.2366555,100.0,4833.5417959512015,92.15476971717702,-7.845230282822982,-7.845230282822982
610,12:09:02,hot,alfa,0.02065159,0.019,USDT,PZM,USD,1672.67,30543.9860012,100.0,4833.5417959512015,91.67228401185149,-8.327715988148512,-8.327715988148512
611,12:09:02,hot,alfa,0.02065159,0.0189,USDT,PZM,USD,1672.67,30928.33603435,100.0,4833.5417959512015,91.18979830652597,-8.810201693474028,-8.810201693474028
612,12:09:02,hot,live,0.02065159,0.02002,USDT,PZM,USD,1672.67,649.45036995,100.0,4833.5417959512015,96.59363820617195,-3.4063617938280544,-3.406361793828054
613,12:09:02,hot,live,0.02065159,0.02001,USDT,PZM,USD,1672.67,1636.45036995,100.0,4833.5417959512015,96.5453896356394,-3.4546103643606045,-3.4546103643606045
614,12:09:02,hot,live,0.02065159,0.02001,USDT,PZM,USD,1672.67,1726.74219363,100.0,4833.5417959512015,96.5453896356394,-3.4546103643606045,-3.4546103643606045
615,12:09:02,hot,alfa,0.0208581,0.0191,USDT,PZM,USD,1735.74,3814.2366555,100.0,4785.68630018304,91.24237206378125,-8.757627936218753,-8.757627936218753
616,12:09:02,hot,alfa,0.0208581,0.019,USDT,PZM,USD,1735.74,30543.9860012,100.0,4785.68630018304,90.76466330952061,-9.235336690479386,-9.235336690479386
617,12:09:02,hot,alfa,0.0208581,0.0189,USDT,PZM,USD,1735.74,30928.33603435,100.0,4785.68630018304,90.28695455525998,-9.713045444740018,-9.713045444740018
618,12:09:02,hot,live,0.0208581,0.02002,USDT,PZM,USD,1735.74,649.45036995,100.0,4785.68630018304,95.63729260297909,-4.3627073970209125,-4.3627073970209125
619,12:09:02,hot,live,0.0208581,0.02001,USDT,PZM,USD,1735.74,1636.45036995,100.0,4785.68630018304,95.58952172755303,-4.410478272446966,-4.410478272446966
620,12:09:02,hot,live,0.0208581,0.02001,USDT,PZM,USD,1735.74,1726.74219363,100.0,4785.68630018304,95.58952172755303,-4.410478272446966,-4.410478272446966
621,12:09:02,live,live,216.39999998,208.42002,USDT,ETH,USD,0.02938973,0.04961,100.0,0.4612769104763097,95.96660302157184,-4.033396978428158,-4.033396978428158
622,12:09:02,live,live,216.39999998,208.42,USDT,ETH,USD,0.02938973,0.05064457,100.0,0.4612769104763097,95.96659381260976,-4.033406187390241,-4.033406187390241
623,12:09:02,live,live,216.39999998,208.32,USDT,ETH,USD,0.02938973,0.12423662,100.0,0.4612769104763097,95.92054900222084,-4.079450997779162,-4.079450997779162
624,12:09:02,live,live,216.39999999,208.42002,USDT,ETH,USD,0.03718973,0.04961,100.0,0.4612769104549937,95.96660301713713,-4.033396982862868,-4.033396982862868
625,12:09:02,live,live,216.39999999,208.42,USDT,ETH,USD,0.03718973,0.05064457,100.0,0.4612769104549937,95.96659380817506,-4.0334061918249375,-4.0334061918249375
626,12:09:02,live,live,216.39999999,208.32,USDT,ETH,USD,0.03718973,0.12423662,100.0,0.4612769104549937,95.92054899778826,-4.079451002211741,-4.079451002211741
627,12:09:02,live,live,216.989995,208.42002,USDT,ETH,USD,0.04568115,0.04961,100.0,0.4600227002072048,95.70567017133122,-4.294329828668779,-4.294329828668779
628,12:09:02,live,live,216.989995,208.42,USDT,ETH,USD,0.04568115,0.05064457,100.0,0.4600227002072048,95.70566098740828,-4.2943390125917205,-4.2943390125917205
629,12:09:02,live,live,216.989995,208.32,USDT,ETH,USD,0.04568115,0.12423662,100.0,0.4600227002072048,95.65974137269406,-4.340258627305943,-4.340258627305943
300,12:09:02,alfa,live,0.0191,0.02029,PZM,USD,PZM,3814.2366555,492.69655,100.0,1.906187624750499,93.77834657353083,-6.2216534264691745,-6.2216534264691745
301,12:09:02,alfa,live,0.0191,0.0203,PZM,USD,PZM,3814.2366555,2932.41071291,100.0,1.906187624750499,93.73215034369164,-6.267849656308357,-6.267849656308357
302,12:09:02,alfa,live,0.0191,0.02031,PZM,USD,PZM,3814.2366555,16936.95678311,100.0,1.906187624750499,93.68599960496998,-6.314000395030021,-6.314000395030021
306,12:09:02,alfa,live,0.019,0.02029,PZM,USD,PZM,30543.9860012,492.69655,100.0,1.896207584830339,93.287360465816,-6.712639534184007,-6.712639534184007
307,12:09:02,alfa,live,0.019,0.0203,PZM,USD,PZM,30543.9860012,2932.41071291,100.0,1.896207584830339,93.24140610105451,-6.758593898945492,-6.758593898945492
308,12:09:02,alfa,live,0.019,0.02031,PZM,USD,PZM,30543.9860012,16936.95678311,100.0,1.896207584830339,93.19549698923714,-6.804503010762858,-6.804503010762858
312,12:09:02,alfa,live,0.0189,0.02029,PZM,USD,PZM,30928.33603435,492.69655,100.0,1.8862275449101795,92.79637435810118,-7.2036256418988245,-7.203625641898824
313,12:09:02,alfa,live,0.0189,0.0203,PZM,USD,PZM,30928.33603435,2932.41071291,100.0,1.8862275449101795,92.75066185841739,-7.249338141582612,-7.249338141582612
314,12:09:02,alfa,live,0.0189,0.02031,PZM,USD,PZM,30928.33603435,16936.95678311,100.0,1.8862275449101795,92.70499437350433,-7.295005626495666,-7.295005626495666
360,12:09:02,live,alfa,0.02002,0.0194,PZM,USD,PZM,649.45036995,1522.00027196,100.0,1.998003992015968,102.80484776968302,2.804847769683022,2.804847769683022
361,12:09:02,live,alfa,0.02002,0.0195,PZM,USD,PZM,649.45036995,1851.23949019,100.0,1.998003992015968,102.27764342214618,2.277643422146184,2.277643422146184
362,12:09:02,live,alfa,0.02002,0.0195,PZM,USD,PZM,649.45036995,2449.85625134,100.0,1.998003992015968,102.27764342214618,2.277643422146184,2.277643422146184
366,12:09:02,live,alfa,0.02001,0.0194,PZM,USD,PZM,1636.45036995,1522.00027196,100.0,1.9970059880239521,102.753496696871,2.7534966968709966,2.7534966968709966
367,12:09:02,live,alfa,0.02001,0.0195,PZM,USD,PZM,1636.45036995,1851.23949019,100.0,1.9970059880239521,102.2265556881691,2.2265556881690998,2.2265556881690998
368,12:09:02,live,alfa,0.02001,0.0195,PZM,USD,PZM,1636.45036995,2449.85625134,100.0,1.9970059880239521,102.2265556881691,2.2265556881690998,2.2265556881690998
372,12:09:02,live,alfa,0.02001,0.0194,PZM,USD,PZM,1726.74219363,1522.00027196,100.0,1.9970059880239521,102.753496696871,2.7534966968709966,2.7534966968709966
373,12:09:02,live,alfa,0.02001,0.0195,PZM,USD,PZM,1726.74219363,1851.23949019,100.0,1.9970059880239521,102.2265556881691,2.2265556881690998,2.2265556881690998
374,12:09:02,live,alfa,0.02001,0.0195,PZM,USD,PZM,1726.74219363,2449.85625134,100.0,1.9970059880239521,102.2265556881691,2.2265556881690998,2.2265556881690998
441,12:09:02,live,live,1.01091,1.00026,USD,USDT,USD,5.0,8.69229979,100.0,100.88922155688623,100.6817699916351,0.6817699916350932,0.6817699916350932
442,12:09:02,live,live,1.01091,1.00026,USD,USDT,USD,5.0,9.69024355,100.0,100.88922155688623,100.6817699916351,0.6817699916350932,0.6817699916350932
443,12:09:02,live,live,1.01091,1.00025,USD,USDT,USD,5.0,97.7999661,100.0,100.88922155688623,100.6827765576935,0.6827765576935008,0.6827765576935008
444,12:09:02,live,live,1.01092,1.00026,USD,USDT,USD,24.99554169,8.69229979,100.0,100.89021956087825,100.68276594350017,0.6827659435001721,0.6827659435001721
445,12:09:02,live,live,1.01092,1.00026,USD,USDT,USD,24.99554169,9.69024355,100.0,100.89021956087825,100.68276594350017,0.6827659435001721,0.6827659435001721
446,12:09:02,live,live,1.01092,1.00025,USD,USDT,USD,24.99554169,97.7999661,100.0,100.89021956087825,100.6837725195156,0.6837725195155997,0.6837725195155997
447,12:09:02,live,live,1.01092,1.00026,USD,USDT,USD,44.99554169,8.69229979,100.0,100.89021956087825,100.68276594350017,0.6827659435001721,0.6827659435001721
448,12:09:02,live,live,1.01092,1.00026,USD,USDT,USD,44.99554169,9.69024355,100.0,100.89021956087825,100.68276594350017,0.6827659435001721,0.6827659435001721
449,12:09:02,live,live,1.01092,1.00025,USD,USDT,USD,44.99554169,97.7999661,100.0,100.89021956087825,100.6837725195156,0.6837725195155997,0.6837725195155997
471,12:09:02,live,hot,0.01923073,0.0205,PZM,USDT,PZM,109.7859082,1559.6,100.0,1.9192345309381238,93.45298126485126,-6.54701873514874,-6.54701873514874
472,12:09:02,live,hot,0.01923073,0.02065159,PZM,USDT,PZM,109.7859082,1672.67,100.0,1.9192345309381238,92.7670032152222,-7.2329967847777965,-7.2329967847777965
473,12:09:02,live,hot,0.01923073,0.0208581,PZM,USDT,PZM,109.7859082,1735.74,100.0,1.9192345309381238,91.84854401548802,-8.151455984511983,-8.151455984511983
477,12:09:02,live,hot,0.0192,0.0205,PZM,USDT,PZM,187.44896199,1559.6,100.0,1.9161676646706587,93.30364683426703,-6.6963531657329725,-6.6963531657329725
478,12:09:02,live,hot,0.0192,0.02065159,PZM,USDT,PZM,187.44896199,1672.67,100.0,1.9161676646706587,92.61876495235835,-7.381235047641653,-7.381235047641653
479,12:09:02,live,hot,0.0192,0.0208581,PZM,USDT,PZM,187.44896199,1735.74,100.0,1.9161676646706587,91.70177341668101,-8.298226583318993,-8.298226583318993
483,12:09:02,live,hot,0.01905,0.0205,PZM,USDT,PZM,537.44896199,1559.6,100.0,1.901197604790419,92.57471209337432,-7.425287906625684,-7.425287906625684
484,12:09:02,live,hot,0.01905,0.02065159,PZM,USDT,PZM,537.44896199,1672.67,100.0,1.901197604790419,91.89518085116804,-8.104819148831965,-8.104819148831965
485,12:09:02,live,hot,0.01905,0.0208581,PZM,USDT,PZM,537.44896199,1735.74,100.0,1.901197604790419,90.98535331186318,-9.014646688136821,-9.014646688136821
486,12:09:02,hot,live,0.02024665,0.02227274,PZM,USDT,PZM,44.92,514.96900837,100.0,2.0206237524950104,90.55882503896572,-9.441174961034278,-9.441174961034278
487,12:09:02,hot,live,0.02024665,0.02227275,PZM,USDT,PZM,44.92,955.48978793,100.0,2.0206237524950104,90.55878437994289,-9.441215620057108,-9.441215620057108
488,12:09:02,hot,live,0.02024665,0.02227294,PZM,USDT,PZM,44.92,1278.02118333,100.0,2.0206237524950104,90.55801186544629,-9.44198813455371,-9.44198813455371
492,12:09:02,hot,live,0.02004618,0.02227274,PZM,USDT,PZM,97.3,514.96900837,100.0,2.000616766467066,89.66216669521198,-10.33783330478802,-10.33783330478802
493,12:09:02,hot,live,0.02004618,0.02227275,PZM,USDT,PZM,97.3,955.48978793,100.0,2.000616766467066,89.66212643877004,-10.337873561229955,-10.337873561229955
494,12:09:02,hot,live,0.02004618,0.02227294,PZM,USDT,PZM,97.3,1278.02118333,100.0,2.000616766467066,89.66136157324159,-10.338638426758408,-10.338638426758408
498,12:09:02,hot,live,0.01984771,0.02227274,PZM,USDT,PZM,153.77,514.96900837,100.0,1.980809381237525,88.77445391282656,-11.225546087173441,-11.225546087173441
499,12:09:02,hot,live,0.01984771,0.02227275,PZM,USDT,PZM,153.77,955.48978793,100.0,1.980809381237525,88.77441405494913,-11.225585945050867,-11.225585945050867
500,12:09:02,hot,live,0.01984771,0.02227294,PZM,USDT,PZM,153.77,1278.02118333,100.0,1.980809381237525,88.77365676207849,-11.226343237921512,-11.226343237921512
144,12:09:02,alfa,alfa,2.07e-06,2.04e-06,BTC,PZM,BTC,281.66375462,4950.9803,100.0,48212753.23748638,98.15770120206808,-1.8422987979319174,-1.8422987979319172
145,12:09:02,alfa,alfa,2.07e-06,2.03e-06,BTC,PZM,BTC,281.66375462,21923.93618437,100.0,48212753.23748638,97.67653600009714,-2.323463999902856,-2.323463999902856
146,12:09:02,alfa,alfa,2.07e-06,2.02e-06,BTC,PZM,BTC,281.66375462,52866.51539229,100.0,48212753.23748638,97.19537079812623,-2.804629201873766,-2.804629201873766
147,12:09:02,alfa,live,2.07e-06,2.09e-06,BTC,PZM,BTC,281.66375462,1186.69299387,100.0,48212753.23748638,100.56352721192268,0.5635272119226755,0.5635272119226755
148,12:09:02,alfa,live,2.07e-06,2.08e-06,BTC,PZM,BTC,281.66375462,1666.59839491,100.0,48212753.23748638,100.08236200995177,0.08236200995176546,0.08236200995176546
149,12:09:02,alfa,live,2.07e-06,2.07e-06,BTC,PZM,BTC,281.66375462,2441.46450547,100.0,48212753.23748638,99.60119680798086,-0.3988031920191446,-0.3988031920191446
150,12:09:02,alfa,hot,2.07e-06,2.21e-06,BTC,PZM,BTC,281.66375462,0.01,100.0,48212753.23748638,106.33750963557374,6.337509635573738,6.337509635573739
151,12:09:02,alfa,hot,2.07e-06,2.17e-06,BTC,PZM,BTC,281.66375462,60.1,100.0,48212753.23748638,104.41284882769006,4.4128488276900555,4.4128488276900555
152,12:09:02,alfa,hot,2.07e-06,2.16e-06,BTC,PZM,BTC,281.66375462,62.6,100.0,48212753.23748638,103.93168362571915,3.9316836257191454,3.9316836257191454
153,12:09:02,alfa,alfa,2.09e-06,2.04e-06,BTC,PZM,BTC,575.84387153,4950.9803,100.0,47751387.17779751,97.21839305659374,-2.78160694340626,-2.78160694340626
154,12:09:02,alfa,alfa,2.09e-06,2.03e-06,BTC,PZM,BTC,575.84387153,21923.93618437,100.0,47751387.17779751,96.74183230631631,-3.2581676936836885,-3.258167693683688
155,12:09:02,alfa,alfa,2.09e-06,2.02e-06,BTC,PZM,BTC,575.84387153,52866.51539229,100.0,47751387.17779751,96.2652715560389,-3.734728443961103,-3.734728443961103
156,12:09:02,alfa,live,2.09e-06,2.09e-06,BTC,PZM,BTC,575.84387153,1186.69299387,100.0,47751387.17779751,99.60119680798083,-0.398803192019173,-0.398803192019173
157,12:09:02,alfa,live,2.09e-06,2.08e-06,BTC,PZM,BTC,575.84387153,1666.59839491,100.0,47751387.17779751,99.12463605770341,-0.8753639422965875,-0.8753639422965874
158,12:09:02,alfa,live,2.09e-06,2.07e-06,BTC,PZM,BTC,575.84387153,2441.46450547,100.0,47751387.17779751,98.64807530742601,-1.3519246925739878,-1.3519246925739878
159,12:09:02,alfa,hot,2.09e-06,2.21e-06,BTC,PZM,BTC,575.84387153,0.01,100.0,47751387.17779751,105.31992581130987,5.319925811309872,5.319925811309872
160,12:09:02,alfa,hot,2.09e-06,2.17e-06,BTC,PZM,BTC,575.84387153,60.1,100.0,47751387.17779751,103.4136828102002,3.4136828102002,3.4136828102002
161,12:09:02,alfa,hot,2.09e-06,2.16e-06,BTC,PZM,BTC,575.84387153,62.6,100.0,47751387.17779751,102.93712205992279,2.9371220599227854,2.9371220599227854
162,12:09:02,alfa,alfa,2.1e-06,2.04e-06,BTC,PZM,BTC,1300.48387153,4950.9803,100.0,47523999.61980801,96.75544832775284,-3.2445516722471552,-3.2445516722471557
163,12:09:02,alfa,alfa,2.1e-06,2.03e-06,BTC,PZM,BTC,1300.48387153,21923.93618437,100.0,47523999.61980801,96.2811569143815,-3.718843085618502,-3.718843085618502
164,12:09:02,alfa,alfa,2.1e-06,2.02e-06,BTC,PZM,BTC,1300.48387153,52866.51539229,100.0,47523999.61980801,95.80686550101017,-4.193134498989835,-4.193134498989835
165,12:09:02,alfa,live,2.1e-06,2.09e-06,BTC,PZM,BTC,1300.48387153,1186.69299387,100.0,47523999.61980801,99.12690539460951,-0.8730946053904916,-0.8730946053904916
166,12:09:02,alfa,live,2.1e-06,2.08e-06,BTC,PZM,BTC,1300.48387153,1666.59839491,100.0,47523999.61980801,98.65261398123819,-1.34738601876181,-1.34738601876181
167,12:09:02,alfa,live,2.1e-06,2.07e-06,BTC,PZM,BTC,1300.48387153,2441.46450547,100.0,47523999.61980801,98.17832256786686,-1.8216774321331428,-1.8216774321331428
168,12:09:02,alfa,hot,2.1e-06,2.21e-06,BTC,PZM,BTC,1300.48387153,0.01,100.0,47523999.61980801,104.81840235506556,4.818402355065558,4.818402355065558
169,12:09:02,alfa,hot,2.1e-06,2.17e-06,BTC,PZM,BTC,1300.48387153,60.1,100.0,47523999.61980801,102.92123670158021,2.921236701580213,2.921236701580213
170,12:09:02,alfa,hot,2.1e-06,2.16e-06,BTC,PZM,BTC,1300.48387153,62.6,100.0,47523999.61980801,102.4469452882089,2.4469452882088945,2.4469452882088945
225,12:09:02,live,alfa,2.1e-06,2.04e-06,BTC,PZM,BTC,394.84330579,4950.9803,100.0,47523999.61980801,96.75544832775284,-3.2445516722471552,-3.2445516722471557
226,12:09:02,live,alfa,2.1e-06,2.03e-06,BTC,PZM,BTC,394.84330579,21923.93618437,100.0,47523999.61980801,96.2811569143815,-3.718843085618502,-3.718843085618502
227,12:09:02,live,alfa,2.1e-06,2.02e-06,BTC,PZM,BTC,394.84330579,52866.51539229,100.0,47523999.61980801,95.80686550101017,-4.193134498989835,-4.193134498989835
228,12:09:02,live,live,2.1e-06,2.09e-06,BTC,PZM,BTC,394.84330579,1186.69299387,100.0,47523999.61980801,99.12690539460951,-0.8730946053904916,-0.8730946053904916
229,12:09:02,live,live,2.1e-06,2.08e-06,BTC,PZM,BTC,394.84330579,1666.59839491,100.0,47523999.61980801,98.65261398123819,-1.34738601876181,-1.34738601876181
230,12:09:02,live,live,2.1e-06,2.07e-06,BTC,PZM,BTC,394.84330579,2441.46450547,100.0,47523999.61980801,98.17832256786686,-1.8216774321331428,-1.8216774321331428
231,12:09:02,live,hot,2.1e-06,2.21e-06,BTC,PZM,BTC,394.84330579,0.01,100.0,47523999.61980801,104.81840235506556,4.818402355065558,4.818402355065558
232,12:09:02,live,hot,2.1e-06,2.17e-06,BTC,PZM,BTC,394.84330579,60.1,100.0,47523999.61980801,102.92123670158021,2.921236701580213,2.921236701580213
233,12:09:02,live,hot,2.1e-06,2.16e-06,BTC,PZM,BTC,394.84330579,62.6,100.0,47523999.61980801,102.4469452882089,2.4469452882088945,2.4469452882088945
234,12:09:02,live,alfa,2.11e-06,2.04e-06,BTC,PZM,BTC,1066.85774286,4950.9803,100.0,47298767.39412171,96.29689170060708,-3.703108299392923,-3.703108299392923
235,12:09:02,live,alfa,2.11e-06,2.03e-06,BTC,PZM,BTC,1066.85774286,21923.93618437,100.0,47298767.39412171,95.82484811383938,-4.17515188616062,-4.17515188616062
236,12:09:02,live,alfa,2.11e-06,2.02e-06,BTC,PZM,BTC,1066.85774286,52866.51539229,100.0,47298767.39412171,95.35280452707171,-4.6471954729282885,-4.6471954729282885
237,12:09:02,live,live,2.11e-06,2.09e-06,BTC,PZM,BTC,1066.85774286,1186.69299387,100.0,47298767.39412171,98.65710963444546,-1.3428903655545383,-1.3428903655545383
238,12:09:02,live,live,2.11e-06,2.08e-06,BTC,PZM,BTC,1066.85774286,1666.59839491,100.0,47298767.39412171,98.1850660476778,-1.8149339523222068,-1.8149339523222068
239,12:09:02,live,live,2.11e-06,2.07e-06,BTC,PZM,BTC,1066.85774286,2441.46450547,100.0,47298767.39412171,97.71302246091012,-2.2869775390898752,-2.2869775390898752
240,12:09:02,live,hot,2.11e-06,2.21e-06,BTC,PZM,BTC,1066.85774286,0.01,100.0,47298767.39412171,104.32163267565765,4.3216326756576535,4.3216326756576535
241,12:09:02,live,hot,2.11e-06,2.17e-06,BTC,PZM,BTC,1066.85774286,60.1,100.0,47298767.39412171,102.43345832858692,2.433458328586923,2.433458328586923
242,12:09:02,live,hot,2.11e-06,2.16e-06,BTC,PZM,BTC,1066.85774286,62.6,100.0,47298767.39412171,101.96141474181925,1.9614147418192545,1.9614147418192545
243,12:09:02,live,alfa,2.11e-06,2.04e-06,BTC,PZM,BTC,1738.87217993,4950.9803,100.0,47298767.39412171,96.29689170060708,-3.703108299392923,-3.703108299392923
244,12:09:02,live,alfa,2.11e-06,2.03e-06,BTC,PZM,BTC,1738.87217993,21923.93618437,100.0,47298767.39412171,95.82484811383938,-4.17515188616062,-4.17515188616062
245,12:09:02,live,alfa,2.11e-06,2.02e-06,BTC,PZM,BTC,1738.87217993,52866.51539229,100.0,47298767.39412171,95.35280452707171,-4.6471954729282885,-4.6471954729282885
246,12:09:02,live,live,2.11e-06,2.09e-06,BTC,PZM,BTC,1738.87217993,1186.69299387,100.0,47298767.39412171,98.65710963444546,-1.3428903655545383,-1.3428903655545383
247,12:09:02,live,live,2.11e-06,2.08e-06,BTC,PZM,BTC,1738.87217993,1666.59839491,100.0,47298767.39412171,98.1850660476778,-1.8149339523222068,-1.8149339523222068
248,12:09:02,live,live,2.11e-06,2.07e-06,BTC,PZM,BTC,1738.87217993,2441.46450547,100.0,47298767.39412171,97.71302246091012,-2.2869775390898752,-2.2869775390898752
249,12:09:02,live,hot,2.11e-06,2.21e-06,BTC,PZM,BTC,1738.87217993,0.01,100.0,47298767.39412171,104.32163267565765,4.3216326756576535,4.3216326756576535
250,12:09:02,live,hot,2.11e-06,2.17e-06,BTC,PZM,BTC,1738.87217993,60.1,100.0,47298767.39412171,102.43345832858692,2.433458328586923,2.433458328586923
251,12:09:02,live,hot,2.11e-06,2.16e-06,BTC,PZM,BTC,1738.87217993,62.6,100.0,47298767.39412171,101.96141474181925,1.9614147418192545,1.9614147418192545
252,12:09:02,hot,alfa,2.22e-06,2.04e-06,BTC,PZM,BTC,65.95,4950.9803,100.0,44955134.775494054,91.52542409382023,-8.474575906179766,-8.474575906179766
253,12:09:02,hot,alfa,2.22e-06,2.03e-06,BTC,PZM,BTC,65.95,21923.93618437,100.0,44955134.775494054,91.07677005414463,-8.923229945855368,-8.923229945855368
254,12:09:02,hot,alfa,2.22e-06,2.02e-06,BTC,PZM,BTC,65.95,52866.51539229,100.0,44955134.775494054,90.62811601446906,-9.371883985530943,-9.371883985530943
